object_id,ecotaxa_img_classif,pros_pred_mask_pixel_area,pros_pred_mask_mm2_area,lip_pred_mask_pixel_area,lip_pred_mask_mm2_area,apsilon_lip_pred_mask_pixel_area,apsilon_lip_pred_mask_mm2_area,object_lat,object_lon,object_date,object_time,object_depth_min,sample_id,sample_lat,sample_long,stage,orientation,species,total_lipids,apsilon_total_lipids,fullness_ratio,month,year,species_stage
20151021 111221  790  000000 0778 0328,cvstage+ventral<Calanus hyperboreus,18061,9.554269,8837,4.674772999999999,7974,4.218246,67.4815,-61.6623,2015-10-21,11:12:21,242.67918552511455,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,1.6547628164318375,1.4359795424051711,0.4415037927025081,10,2015,Calanus hyperboreus_cvstage
20151021 111257  609  000000 0586 0802,cvstage+lateral<Calanus glacialis,9861,5.216468999999999,4038,2.136102,3451,1.825579,67.4815,-61.6623,2015-10-21,11:12:57,227.55592742836697,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5614932861721094,0.4520631401107766,0.3499645066423284,10,2015,Calanus glacialis_cvstage
20151021 111805  179  000000 0109 0043,civstage+lateral<Calanus glacialis,3509,1.856261,868,0.459172,0,0.0,67.4815,-61.6623,2015-10-21,11:18:05,96.32647770451554,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0672964684775351,0.0,0.0,10,2015,Calanus glacialis_civstage
20151021 110929  196  000001 0799 0532,cvstage+ventral<Calanus glacialis,6913,3.656976999999999,2613,1.382277,2627,1.389683,67.4815,-61.6623,2015-10-21,11:09:29,312.3665388518615,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.3079551271013486,0.310234401144106,0.3800086792998699,10,2015,Calanus glacialis_cvstage
20151021 111129  712  000000 0502 0592,cvstage+lateral<Calanus hyperboreus,16726,8.848054,7148,3.781292,6853,3.625237,67.4815,-61.6623,2015-10-21,11:11:29,263.8524649876645,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.234837256144022,1.1650658256415347,0.4097213918450317,10,2015,Calanus hyperboreus_cvstage
20151021 111157  734  000000 0730 0535,civstage+lateral<Calanus finmarchicus,3062,1.619798,1312,0.694048,1455,0.7696949999999999,67.4815,-61.6623,2015-10-21,11:11:57,252.45000294504428,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus finmarchicus,0.1190100796692435,0.1372732716366122,0.4751796211626387,10,2015,Calanus finmarchicus_civstage
20151021 111742  389  000000 0055 0508,female+lateral<Calanus hyperboreus,39130,20.69977,15398,8.145541999999999,9988,5.283651999999999,67.4815,-61.6623,2015-10-21,11:17:42,106.45446361847632,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,3.5607034772303683,1.959365379143589,0.2552517250191668,10,2015,Calanus hyperboreus_female
20151021 110940  491  000000 0439 0151,civstage+ventral<Calanus glacialis,5423,2.868767,1959,1.036311,1475,0.7802749999999999,67.4815,-61.6623,2015-10-21,11:09:40,307.9620259514389,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.2069391091869693,0.1398839997054123,0.2719896736123916,10,2015,Calanus glacialis_civstage
20151021 111057  292  000000 0697 0487,cvstage+lateral<Calanus finmarchicus,8169,4.321401,3297,1.744113,3061,1.619269,67.4815,-61.6623,2015-10-21,11:10:57,276.81156726662743,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.4244623758549596,0.3831126113806262,0.3747092667401151,10,2015,Calanus finmarchicus_cvstage
20151021 111304  139  000000 0898 0286,cvstage+ventral<Calanus finmarchicus,7764,4.107156,3386,1.791194,2829,1.496541,67.4815,-61.6623,2015-10-21,11:13:04,224.70226985151032,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.440355119528611,0.34362798151734,0.3643740340030912,10,2015,Calanus finmarchicus_cvstage
20151021 112144  587  000000 0109 0571,cvstage+ventral<Calanus finmarchicus,4897,2.590513,1776,0.939504,1491,0.788739,67.4815,-61.6623,2015-10-21,11:21:44,1.4130646856145097,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.1807450200761963,0.1419822981744397,0.3044721257913008,10,2015,Calanus finmarchicus_cvstage
20151021 110905  406  000001 0553 0793,civstage+lateral<Calanus finmarchicus,2879,1.522991,1077,0.5697329999999999,750,0.39675,67.4815,-61.6623,2015-10-21,11:09:05,322.1223952904718,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus finmarchicus,0.0906343290562925,0.0550072073692106,0.2605071205279611,10,2015,Calanus finmarchicus_civstage
20151021 111318  300  000000 0613 0592,female+lateral<Calanus hyperboreus,23448,12.403992,8179,4.326690999999999,7926,4.192854,67.4815,-61.6623,2015-10-21,11:13:18,218.8556180917759,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,1.4871724821152583,1.4240645236356426,0.3380245649948822,10,2015,Calanus hyperboreus_female
20151021 110856  576  000000 0133 0286,civstage+ventral<Calanus glacialis,3251,1.719779,1414,0.748006,1264,0.6686559999999999,67.4815,-61.6623,2015-10-21,11:08:56,325.72619647068166,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1319639293603416,0.1130436093604864,0.3888034450938172,10,2015,Calanus glacialis_civstage
20151021 111353  385  000000 0463 0055,civstage+lateral<Calanus hyperboreus,8282,4.381177999999999,4056,2.145624,3663,1.937727,67.4815,-61.6623,2015-10-21,11:13:53,203.7349532317903,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.5649502686510167,0.490828759027938,0.442284472349674,10,2015,Calanus hyperboreus_civstage
20151021 111042  032  000000 0775 0688,cvstage+lateral<Calanus hyperboreus,14931,7.898498999999999,5603,2.963987,5273,2.789417,67.4815,-61.6623,2015-10-21,11:10:42,282.80393898441247,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.8823797089269315,0.8114743150593597,0.3531578594869734,10,2015,Calanus hyperboreus_cvstage
20151021 111228  554  000000 0055 0061,cvstage+ventral<Calanus glacialis,9155,4.842994999999999,4027,2.130283,2303,1.218287,67.4815,-61.6623,2015-10-21,11:12:28,239.81046722706307,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.5593835650240591,0.2587025371537866,0.2515565264882578,10,2015,Calanus glacialis_cvstage
20151021 111253  544  000000 0073 0667,civstage+lateral<Calanus hyperboreus,7519,3.977551,3286,1.738294,3253,1.720837,67.4815,-61.6623,2015-10-21,11:12:53,229.51511780207625,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4225093119936055,0.4166650381768204,0.4326373187923926,10,2015,Calanus hyperboreus_civstage
20151021 111306  405  000000 0751 0721,civstage+ventral<Calanus glacialis,7231,3.825199,2715,1.436235,2612,1.381748,67.4815,-61.6623,2015-10-21,11:13:06,223.96469347246537,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.3246664590116237,0.3077924990219864,0.3612225141750795,10,2015,Calanus glacialis_civstage
20151021 111352  652  000000 0091 0025,cvstage+ventral<Calanus glacialis,6002,3.175058,1650,0.8728499999999999,1663,0.8797269999999999,67.4815,-61.6623,2015-10-21,11:13:52,204.09641054046637,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.1632912436070239,0.1650693182026408,0.277074308563812,10,2015,Calanus glacialis_cvstage
20151021 111658  741  000000 0619 0199,civstage+ventral<Calanus glacialis,3482,1.841978,1333,0.7051569999999999,1268,0.6707719999999999,67.4815,-61.6623,2015-10-21,11:16:58,125.5851701714304,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1216467918068566,0.1135375774529822,0.3641585295807007,10,2015,Calanus glacialis_civstage
20151021 110909  538  000000 0472 0775,cvstage+lateral<Calanus hyperboreus,16089,8.511080999999999,6549,3.464421,5932,3.138028,67.4815,-61.6623,2015-10-21,11:09:09,320.7297274093894,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.0943507511867898,0.9546685815343208,0.3686991111939834,10,2015,Calanus hyperboreus_cvstage
20151021 110925  631  000001 0646 0868,civstage+lateral<Calanus hyperboreus,8131,4.301298999999999,3492,1.847268,2893,1.530397,67.4815,-61.6623,2015-10-21,11:09:25,314.2710717738173,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4594915169363927,0.35440177797535,0.3557987947361948,10,2015,Calanus hyperboreus_civstage
20151021 110944  623  000001 0601 0274,civstage+lateral<Calanus hyperboreus,7525,3.980725,3454,1.827166,3414,1.806006,67.4815,-61.6623,2015-10-21,11:09:44,306.4899651294883,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4526055482435293,0.4453881999592201,0.453687707641196,10,2015,Calanus hyperboreus_civstage
20151021 112102  838  000000 0286 0445,cvstage+lateral<Calanus finmarchicus,3004,1.589116,1092,0.577668,778,0.411562,67.4815,-61.6623,2015-10-21,11:21:02,19.92906441210583,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0923809224567792,0.057861128195941,0.2589880159786951,10,2015,Calanus finmarchicus_cvstage
20151021 110907  338  000000 0376 0250,cvstage+ventral<Calanus hyperboreus,15265,8.075185,6073,3.212617,5962,3.153898,67.4815,-61.6623,2015-10-21,11:09:07,321.3155994378559,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,0.9861241200170984,0.9613377010876908,0.3905666557484442,10,2015,Calanus hyperboreus_cvstage
20151021 111352  685  000000 0100 0031,civstage+ventral<Calanus glacialis,4002,2.117058,1231,0.651199,354,0.187266,67.4815,-61.6623,2015-10-21,11:13:52,204.09641054046637,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.1089911328419604,0.0195190894884155,0.088455772113943,10,2015,Calanus glacialis_civstage
20151021 111538  874  000001 0148 0265,civstage+lateral<Calanus hyperboreus,8890,4.702809999999999,4402,2.328658,3277,1.733533,67.4815,-61.6623,2015-10-21,11:15:38,159.530938605953,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.6325168600114458,0.4209131971642421,0.3686164229471317,10,2015,Calanus hyperboreus_civstage
20151021 112107  169  000000 0190 0526,cvstage+ventral<Calanus finmarchicus,6443,3.408347,2390,1.26431,2389,1.263781,67.4815,-61.6623,2015-10-21,11:21:07,17.764838776408382,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.272285275783587,0.2721280691700446,0.370790004656216,10,2015,Calanus finmarchicus_cvstage
20151021 110916  168  000001 0430 0655,civstage+lateral<Calanus hyperboreus,6654,3.519966,3025,1.600225,2960,1.56584,67.4815,-61.6623,2015-10-21,11:09:16,317.8491400661579,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.3769086257115973,0.3657780285368151,0.4448452058911932,10,2015,Calanus hyperboreus_civstage
20151021 111046  164  000000 0280 0028,cvstage+lateral<Calanus hyperboreus,16585,8.773465,7200,3.8088,5777,3.056033,67.4815,-61.6623,2015-10-21,11:10:46,281.5218826252179,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.2472511086514817,0.920416341597346,0.3483268013264999,10,2015,Calanus hyperboreus_cvstage
20151021 111818  141  000000 0274 0625,cvstage+lateral<Calanus glacialis,5350,2.83015,1426,0.754354,1324,0.7003959999999999,67.4815,-61.6623,2015-10-21,11:18:18,91.47532964177203,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.1335119068907789,0.1205148245985215,0.2474766355140186,10,2015,Calanus glacialis_cvstage
20151021 112051  310  000001 0127 0301,civstage+lateral<Calanus glacialis,3346,1.770034,1409,0.7453609999999999,1207,0.6385029999999999,67.4815,-61.6623,2015-10-21,11:20:51,24.635310383777455,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.1313204082086614,0.1060696379104092,0.3607292289300657,10,2015,Calanus glacialis_civstage
20151021 110920  500  000001 0883 0817,cvstage+lateral<Calanus glacialis,10294,5.445525999999999,4027,2.130283,3213,1.699677,67.4815,-61.6623,2015-10-21,11:09:20,316.1649325290986,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5593835650240591,0.4096112299795119,0.3121235671264815,10,2015,Calanus glacialis_cvstage
20151021 110928  796  000001 0886 0529,cvstage+ventral<Calanus glacialis,6087,3.220023,2540,1.34366,2418,1.279122,67.4815,-61.6623,2015-10-21,11:09:28,312.75652176491974,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.2961458032306729,0.2766971862354052,0.3972400197141449,10,2015,Calanus glacialis_cvstage
20151021 111209  396  000001 0523 0604,cvstage+lateral<Calanus glacialis,7623,4.032566999999999,4011,2.121819,3922,2.074738,67.4815,-61.6623,2015-10-21,11:12:09,247.697896578635,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.5563187878995741,0.5393560155195104,0.5144956054046964,10,2015,Calanus glacialis_cvstage
20151021 111250  945  000000 0130 0346,cvstage+lateral<Calanus finmarchicus,3968,2.099072,1994,1.054826,1844,0.975476,67.4815,-61.6623,2015-10-21,11:12:50,230.5938045552028,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.2120585395338456,0.1903641301219489,0.4647177419354838,10,2015,Calanus finmarchicus_cvstage
20151021 112143  721  000002 0583 0523,civstage+lateral<Calanus glacialis,2981,1.576949,1058,0.5596819999999999,802,0.424258,67.4815,-61.6623,2015-10-21,11:21:43,1.792036316421701,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0884352229415699,0.0603386628705571,0.2690372358269037,10,2015,Calanus glacialis_civstage
20151021 111220  357  000000 0139 0025,civstage+lateral<Calanus hyperboreus,7280,3.85112,2473,1.308217,2434,1.287586,67.4815,-61.6623,2015-10-21,11:12:20,243.2153870956008,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.2854199555370054,0.2792270226518982,0.3343406593406593,10,2015,Calanus hyperboreus_civstage
20151021 111222  990  000000 0814 0316,cvstage+ventral<Calanus hyperboreus,17434,9.222586,8670,4.58643,7972,4.217187999999999,67.4815,-61.6623,2015-10-21,11:12:22,242.17460149514991,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,1.6117638398503482,1.435482537808168,0.4572674085121027,10,2015,Calanus hyperboreus_cvstage
20151021 111513  818  000000 0889 0850,cvstage+lateral<Calanus hyperboreus,14633,7.740856999999999,4066,2.150914,3781,2.000149,67.4815,-61.6623,2015-10-21,11:15:13,170.04322226007068,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,0.5668733366903915,0.5127814054269981,0.2583885737716121,10,2015,Calanus hyperboreus_cvstage
20151021 112020  856  000000 0631 0088,cvstage+lateral<Calanus finmarchicus,2786,1.473794,977,0.516833,642,0.339618,67.4815,-61.6623,2015-10-21,11:20:20,38.562956671393785,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0792299809494366,0.0443847105789465,0.2304379038047379,10,2015,Calanus finmarchicus_cvstage
20151021 110854  477  000000 0349 0646,cvstage+ventral<Calanus glacialis,8042,4.254218,3303,1.747287,2730,1.44417,67.4815,-61.6623,2015-10-21,11:08:54,326.58485705853803,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4255287280651092,0.327144412025735,0.3394677940810743,10,2015,Calanus glacialis_cvstage
20151021 111346  155  000000 0574 0694,cvstage+lateral<Calanus hyperboreus,13331,7.052098999999999,6770,3.58133,6339,3.353331,67.4815,-61.6623,2015-10-21,11:13:46,206.77342879787903,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.1456380155980317,1.04622162146067,0.4755082139374391,10,2015,Calanus hyperboreus_cvstage
20151021 112105  770  000000 0343 0427,cvstage+lateral<Calanus finmarchicus,6658,3.522082,2856,1.510824,2582,1.365878,67.4815,-61.6623,2015-10-21,11:21:05,18.511252108419303,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.3481620043135535,0.3029246828786611,0.3878041453890056,10,2015,Calanus finmarchicus_cvstage
20151021 110847  314  000000 0040 0046,female+lateral<Calanus hyperboreus,42292,22.372468,21506,11.376674,10443,5.524347,67.4815,-61.6623,2015-10-21,11:08:47,329.32331507923556,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,5.646344325767613,2.083598025545079,0.2469261326019105,10,2015,Calanus hyperboreus_female
20151021 110853  578  000000 0817 0655,cvstage+ventral<Calanus glacialis,6664,3.525256,3170,1.67693,2279,1.205591,67.4815,-61.6623,2015-10-21,11:08:53,327.07517828631154,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4020655242543156,0.2549894559456525,0.3419867947178872,10,2015,Calanus glacialis_cvstage
20151021 110901  574  000001 0994 0484,civstage+lateral<Calanus hyperboreus,6955,3.679195,3395,1.795955,2737,1.447873,67.4815,-61.6623,2015-10-21,11:09:01,323.75892716706,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.4419711771580645,0.3283025635997627,0.3935298346513299,10,2015,Calanus hyperboreus_civstage
20151021 111137  809  000000 0355 0292,female+ventral<Calanus glacialis,6913,3.656976999999999,2745,1.452105,2027,1.072283,67.4815,-61.6623,2015-10-21,11:11:37,260.81827823622075,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus glacialis,0.3296275442139547,0.2169168188573923,0.2932156806017649,10,2015,Calanus glacialis_female
20151021 111808  845  000001 0931 0373,civstage+ventral<Calanus finmarchicus,1997,1.056413,336,0.177744,413,0.218477,67.4815,-61.6623,2015-10-21,11:18:08,95.8166074611514,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus finmarchicus,0.0181628190555312,0.0241460516263225,0.2068102153229844,10,2015,Calanus finmarchicus_civstage
20151021 112049  910  000002 0088 0802,cvstage+lateral<Calanus finmarchicus,2948,1.559492,835,0.441715,952,0.503608,67.4815,-61.6623,2015-10-21,11:20:49,25.77209561436093,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0637914376356136,0.0764458726025817,0.3229308005427407,10,2015,Calanus finmarchicus_cvstage
20151021 110936  160  000001 0931 0250,cvstage+ventral<Calanus finmarchicus,18930,10.01397,10525,5.567724999999999,3397,1.797013,67.4815,-61.6623,2015-10-21,11:09:36,309.7020878187571,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,2.1062094538369247,0.4423305223622572,0.1794506075013206,10,2015,Calanus finmarchicus_cvstage
20151021 111040  366  000000 0886 0232,cvstage+lateral<Calanus glacialis,6663,3.524726999999999,2323,1.228867,2046,1.082334,67.4815,-61.6623,2015-10-21,11:10:40,283.78827181535155,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.2618080301729465,0.2197277062479835,0.3070688878883386,10,2015,Calanus glacialis_cvstage
20151021 111111  620  000000 0910 0406,cvstage+ventral<Calanus glacialis,7827,4.140483,3261,1.725069,2983,1.578007,67.4815,-61.6623,2015-10-21,11:11:11,271.2065852251386,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus glacialis,0.4180797723675015,0.3697060377677013,0.3811166475022358,10,2015,Calanus glacialis_cvstage
20151021 111128  579  000000 0415 0274,civstage+lateral<Calanus hyperboreus,13289,7.029881,5860,3.09994,6028,3.188812,67.4815,-61.6623,2015-10-21,11:11:28,264.2531200673972,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.9387150130465882,0.9760546387400404,0.4536082474226804,10,2015,Calanus hyperboreus_civstage
20151021 111346  088  000000 0910 0676,cvstage+ventral<Calanus hyperboreus,13543,7.164247,5881,3.111049,5942,3.143318,67.4815,-61.6623,2015-10-21,11:13:46,206.77342879787903,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,0.9433604857792252,0.9568902006646828,0.4387506460902311,10,2015,Calanus hyperboreus_cvstage
20151021 111854  292  000000 0793 0910,cvstage+lateral<Calanus finmarchicus,4494,2.377326,1533,0.8109569999999999,588,0.311052,67.4815,-61.6623,2015-10-21,11:18:54,75.55074143758391,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.1475309799897758,0.0393165827502959,0.1308411214953271,10,2015,Calanus finmarchicus_cvstage
20151021 110852  445  000001 0679 0709,female+ventral<Calanus finmarchicus,8376,4.430904,3313,1.752577,3145,1.663705,67.4815,-61.6623,2015-10-21,11:08:52,327.5393676667139,20151021_St-180_cast#1,67.4815,-61.6623,female,ventral,Calanus finmarchicus,0.4273076176456812,0.3976962997781409,0.3754775549188157,10,2015,Calanus finmarchicus_female
20151021 110901  074  000000 0082 0805,female+lateral<Calanus hyperboreus,21039,11.129631,7879,4.167991,8452,4.471107999999999,67.4815,-61.6623,2015-10-21,11:09:01,323.75892716706,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus hyperboreus,1.412424272269454,1.5561058934938694,0.4017301202528636,10,2015,Calanus hyperboreus_female
20151021 110902  407  000001 0649 0343,cvstage+lateral<Calanus hyperboreus,22909,12.118861,9937,5.256672999999999,9117,4.822893,67.4815,-61.6623,2015-10-21,11:09:02,323.40814202505845,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.945572206522679,1.7275504984256855,0.3979658649439084,10,2015,Calanus hyperboreus_cvstage
20151021 110905  339  000000 0373 0229,cvstage+lateral<Calanus hyperboreus,18522,9.798138,8024,4.244695999999999,4034,2.133986,67.4815,-61.6623,2015-10-21,11:09:05,322.1223952904718,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus hyperboreus,1.448420034010348,0.5607258618363279,0.2177950545297484,10,2015,Calanus hyperboreus_cvstage
20151021 111012  711  000000 0973 0892,cvstage+lateral<Calanus finmarchicus,2918,1.543622,1248,0.6601919999999999,1231,0.651199,67.4815,-61.6623,2015-10-21,11:10:12,295.1922299561037,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.1110736852588029,0.1089911328419604,0.4218642906100068,10,2015,Calanus finmarchicus_cvstage
20151021 111029  571  000000 0808 0259,cvstage+ventral<Calanus finmarchicus,2822,1.492838,1042,0.551218,1228,0.649612,67.4815,-61.6623,2015-10-21,11:10:29,288.2979105445116,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus finmarchicus,0.0865949380259817,0.1086247524593283,0.4351523742026931,10,2015,Calanus finmarchicus_cvstage
20151021 112017  490  000000 0334 0550,cvstage+lateral<Calanus glacialis,6795,3.594555,3155,1.668995,3036,1.606044,67.4815,-61.6623,2015-10-21,11:20:17,39.6156611869624,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.3994424118201384,0.3788013275263354,0.4467991169977924,10,2015,Calanus glacialis_cvstage
20151021 110857  476  000000 0514 0112,female+lateral<Calanus glacialis,9965,5.271484999999999,4258,2.252482,3907,2.066803,67.4815,-61.6623,2015-10-21,11:08:57,325.41889791438183,20151021_St-180_cast#1,67.4815,-61.6623,female,lateral,Calanus glacialis,0.6041417654699612,0.536511408159104,0.3920722528850979,10,2015,Calanus glacialis_female
20151021 111220  891  000000 0133 0271,cvstage+ventral<Calanus hyperboreus,17581,9.300349,8273,4.376417,8065,4.266385,67.4815,-61.6623,2015-10-21,11:12:20,243.2153870956008,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,ventral,Calanus hyperboreus,1.5108106136428057,1.45864324978446,0.4587338604174962,10,2015,Calanus hyperboreus_cvstage
20151021 111325  597  000000 0979 0466,civstage+lateral<Calanus hyperboreus,9934,5.255085999999999,4633,2.450857,2748,1.453692,67.4815,-61.6623,2015-10-21,11:13:25,215.74582851473164,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus hyperboreus,0.6787737331384726,0.3301247906040034,0.2766257298167909,10,2015,Calanus hyperboreus_civstage
20151021 111934  908  000000 0331 0757,civstage+ventral<Calanus glacialis,3586,1.896994,1087,0.575023,701,0.370829,67.4815,-61.6623,2015-10-21,11:19:34,58.61486071411918,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus glacialis,0.0917977051491779,0.0501101748765806,0.1954824316787507,10,2015,Calanus glacialis_civstage
20151021 112116  699  000000 0199 0211,cvstage+lateral<Calanus glacialis,6267,3.315243,2753,1.456337,3075,1.626675,67.4815,-61.6623,2015-10-21,11:21:16,13.74611971427464,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus glacialis,0.3309539930164609,0.3855327883390906,0.4906653901388224,10,2015,Calanus glacialis_cvstage
20151021 110846  614  000000 0574 0073,cvstage+lateral<Calanus finmarchicus,2543,1.345247,816,0.4316639999999999,599,0.316871,67.4815,-61.6623,2015-10-21,11:08:46,329.8716849145282,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.0617970114303554,0.0403351864175927,0.2355485646873771,10,2015,Calanus finmarchicus_cvstage
20151021 111102  657  000000 0274 0388,civstage+ventral<Calanus hyperboreus,10854,5.741765999999999,5450,2.88305,5090,2.69261,67.4815,-61.6623,2015-10-21,11:11:02,274.940546942827,20151021_St-180_cast#1,67.4815,-61.6623,civstage,ventral,Calanus hyperboreus,0.8493021562844258,0.7728684754202798,0.46895153860328,10,2015,Calanus hyperboreus_civstage
20151021 111657  441  000000 0613 0730,civstage+lateral<Calanus glacialis,2966,1.569014,1003,0.5305869999999999,365,0.193085,67.4815,-61.6623,2015-10-21,11:16:57,126.03848790540732,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.0821543078630952,0.0203610048106095,0.1230613621038435,10,2015,Calanus glacialis_civstage
20151021 112140  355  000000 0373 0442,civstage+lateral<Calanus glacialis,2756,1.457924,966,0.511014,873,0.461817,67.4815,-61.6623,2015-10-21,11:21:40,3.218356431485172,20151021_St-180_cast#1,67.4815,-61.6623,civstage,lateral,Calanus glacialis,0.078001595836688,0.0678320136863753,0.3167634252539912,10,2015,Calanus glacialis_civstage
20151021 111110  986  000000 0304 0682,cvstage+lateral<Calanus finmarchicus,5815,3.076135,2371,1.254259,2183,1.154807,67.4815,-61.6623,2015-10-21,11:11:10,271.63955602452114,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.2693026320606987,0.2402864099794828,0.375408426483233,10,2015,Calanus finmarchicus_cvstage
20151021 111153  435  000000 0493 0532,cvstage+lateral<Calanus finmarchicus,9102,4.814958,4066,2.150914,3309,1.750461,67.4815,-61.6623,2015-10-21,11:11:53,254.01931014557073,20151021_St-180_cast#1,67.4815,-61.6623,cvstage,lateral,Calanus finmarchicus,0.5668733366903915,0.4265958166129672,0.3635464733025709,10,2015,Calanus finmarchicus_cvstage
